10014,19591201,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.37500,4.75000,4.50000,3700,-0.027027,,,1809,1.05,1.05,4.50000,,-0.027027,0.006894,0.006431,0.003638,0.003071,
10014,19591202,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.37500,4.62500,4.50000,2400,0.000000,,,1809,1.05,1.05,4.50000,,0.000000,-0.002000,-0.002215,-0.001581,-0.001852,
10014,19591203,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.37500,4.50000,4.37500,800,-0.027778,,,1809,1.05,1.05,4.50000,,-0.027778,0.002886,0.002759,0.003876,0.003767,
10014,19591204,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.37500,4.62500,4.50000,2400,0.028571,,,1809,1.05,1.05,4.50000,,0.028571,0.002356,0.002331,0.004972,0.004873,
10014,19591207,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.62500,4.62500,1300,0.027778,,,1809,1.05,1.05,4.50000,,0.027778,0.003049,0.002289,0.003457,0.003138,
10014,19591208,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.62500,4.62500,1400,0.000000,,,1809,1.05,1.05,4.62500,,0.000000,0.005658,0.005460,0.003920,0.003446,
10014,19591209,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.75000,4.62500,1700,0.000000,,,1809,1.05,1.05,4.62500,,0.000000,-0.006205,-0.006238,-0.004613,-0.004794,
10014,19591210,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.62500,4.62500,1900,0.000000,,,1809,1.05,1.05,4.50000,,0.000000,0.001153,0.000972,0.000973,0.000541,
10014,19591211,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.62500,700,0.000000,,,1809,1.05,1.05,4.62500,,0.000000,-0.001582,-0.001604,0.000365,0.000252,
10014,19591214,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.62500,4.62500,800,0.000000,,,1809,1.05,1.05,4.62500,,0.000000,0.002718,0.002691,0.001454,0.001348,
10014,19591215,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.62500,4.62500,2700,0.000000,,,1809,1.05,1.05,4.50000,,0.000000,-0.002578,-0.002865,-0.002609,-0.002870,
10014,19591216,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.75000,4.75000,1700,0.027027,,,1809,1.05,1.05,4.50000,,0.027027,0.001506,0.001476,0.000030,-0.000125,
10014,19591217,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.62500,1600,-0.026316,,,1809,1.05,1.05,4.75000,,-0.026316,-0.001213,-0.001234,-0.000152,-0.000203,
10014,19591218,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.62500,1300,0.000000,,,1809,1.05,1.05,4.75000,,0.000000,0.004564,0.004517,0.003455,0.003403,
10014,19591221,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.75000,900,0.027027,,,1809,1.05,1.05,4.62500,,0.027027,0.001087,0.001036,-0.000322,-0.000364,
10014,19591222,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.75000,4.50000,1700,-0.052632,,,1809,1.05,1.05,4.62500,,-0.052632,-0.001542,-0.001561,-0.000174,-0.000317,
10014,19591223,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.75000,4.62500,2400,0.027778,,,1809,1.05,1.05,4.50000,,0.027778,-0.002578,-0.002584,-0.000609,-0.000649,
10014,19591224,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.62500,4.62500,1400,0.000000,,,1809,1.05,1.05,4.62500,,0.000000,0.000995,0.000994,0.001072,0.001063,
10014,19591228,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.62500,4.62500,2100,0.000000,,,1809,1.05,1.05,4.62500,,0.000000,-0.001180,-0.001237,-0.003725,-0.003906,
10014,19591229,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.62500,4.50000,2400,-0.027027,,,1809,1.05,1.05,4.50000,,-0.027027,0.004168,0.004119,0.000823,0.000725,
10014,19591230,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.62500,4.50000,3200,0.000000,,,1809,1.05,1.05,4.50000,,0.000000,0.007929,0.007839,0.006683,0.006629,
10014,19591231,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,0,37,371,,,,,,,,,,,,,,,4.50000,4.75000,4.50000,4400,0.000000,,,2183,1.05,1.05,4.62500,,0.000000,0.002022,0.001979,0.002150,0.002111,
10014,19600104,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.50000,4.75000,4.75000,2000,0.055556,,,2183,1.05,1.05,4.62500,,0.055556,0.000005,0.000005,0.006043,0.006043,
10014,19600105,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.75000,3300,0.000000,,,2183,1.05,1.05,4.75000,,0.000000,0.007798,0.007665,0.006089,0.005875,
10014,19600106,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.62500,2100,-0.026316,,,2183,1.05,1.05,4.75000,,-0.026316,-0.004387,-0.004403,-0.002594,-0.002650,
10014,19600107,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.62500,3000,0.000000,,,2183,1.05,1.05,4.62500,,0.000000,-0.006302,-0.006305,-0.002836,-0.002855,
10014,19600108,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.75000,4.62500,1200,0.000000,,,2183,1.05,1.05,4.75000,,0.000000,-0.003181,-0.003196,-0.000694,-0.000704,
10014,19600111,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,4.62500,4.87500,4.87500,5200,0.054054,,,2183,1.05,1.05,4.75000,,0.054054,-0.011428,-0.011451,-0.006970,-0.007008,
10014,19600112,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.00000,5.50000,5.25000,47300,0.076923,,,2183,1.05,1.05,5.00000,,0.076923,-0.005640,-0.005780,-0.004123,-0.004310,
10014,19600113,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.50000,6.75000,6.37500,154800,0.214286,,,2183,1.05,1.05,5.50000,,0.214286,-0.005100,-0.005129,-0.002055,-0.002148,
10014,19600114,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,6.25000,7.25000,6.62500,132300,0.039216,,,2183,1.05,1.05,6.62500,,0.039216,0.005763,0.005763,0.005940,0.005940,
10014,19600115,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,6.12500,6.75000,6.12500,37500,-0.075472,,,2183,1.05,1.05,6.75000,,-0.075472,0.000083,-0.000002,0.002403,0.002330,
10014,19600118,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,6.12500,6.37500,6.25000,25100,0.020408,,,2183,1.05,1.05,6.25000,,0.020408,-0.008130,-0.008131,-0.006873,-0.006883,
10014,19600119,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.87500,6.25000,5.87500,19500,-0.060000,,,2183,1.05,1.05,6.25000,,-0.060000,-0.009778,-0.009889,-0.007646,-0.007761,
10014,19600120,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.62500,5.87500,5.75000,17300,-0.021277,,,2183,1.05,1.05,5.75000,,-0.021277,-0.002773,-0.002809,-0.001845,-0.001899,
10014,19600121,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.87500,6.12500,6.00000,8100,0.043478,,,2183,1.05,1.05,5.87500,,0.043478,0.002360,0.002360,0.001696,0.001696,
10014,19600122,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.87500,6.12500,5.87500,4100,-0.020833,,,2183,1.05,1.05,6.00000,,-0.020833,0.003016,0.003009,0.002970,0.002944,
10014,19600125,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.50000,6.00000,5.62500,7500,-0.042553,,,2183,1.05,1.05,6.00000,,-0.042553,-0.010267,-0.010268,-0.009402,-0.009406,
10014,19600126,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.50000,5.75000,5.62500,4700,0.000000,,,2183,1.05,1.05,5.75000,,0.000000,0.001585,0.001426,0.000733,0.000600,
10014,19600127,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.50000,5.75000,5.50000,3300,-0.022222,,,2183,1.05,1.05,5.62500,,-0.022222,-0.002537,-0.002739,-0.002406,-0.002536,
10014,19600128,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.37500,5.75000,5.37500,3300,-0.022727,,,2183,1.05,1.05,5.75000,,-0.022727,-0.009772,-0.009778,-0.007372,-0.007404,
10014,19600129,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.00000,5.50000,5.12500,22000,-0.046512,,,2183,1.05,1.05,5.50000,,-0.046512,-0.009598,-0.009606,-0.010363,-0.010384,
10014,19600201,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.12500,5.37500,5.12500,4000,0.000000,,,2183,1.05,1.05,5.12500,,0.000000,0.005172,0.005090,0.000638,0.000585,
10014,19600202,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.12500,5.25000,5.25000,3100,0.024390,,,2183,1.05,1.05,5.12500,,0.024390,0.015571,0.015054,0.011851,0.011674,
10014,19600203,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.25000,5.37500,5.37500,5500,0.023810,,,2183,1.05,1.05,5.25000,,0.023810,-0.008165,-0.008743,-0.006024,-0.006095,
10014,19600204,,10,1,3710,,,A J INDUSTRIES INC,,,,N,A,R,22157,0,1,3714,00147610,,,,,,,,,37,371,,,,,,,,,,,,,,,5.25000,5.37500,5.37500,3500,0.000000,,,2183,1.05,1.05,5.37500,,0.000000,-0.000581,-0.000684,-0.001627,-0.001725,
